region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
1,EAST REGION,6,6,0.7328057402904326,186,1,CHANGI POINT,235
1,EAST REGION,6,7,0.6226513442514088,158,1,CHANGI POINT,235
1,EAST REGION,6,8,0.5686207873123761,144,1,CHANGI POINT,235
1,EAST REGION,6,9,0.5588511606558658,142,1,CHANGI POINT,235
1,EAST REGION,6,10,0.48435433939784567,123,1,CHANGI POINT,235
1,EAST REGION,6,11,0.40407938554087436,103,1,CHANGI POINT,235
1,EAST REGION,6,12,0.26896136681022276,68,1,CHANGI POINT,235
1,EAST REGION,6,13,0.24726730729792284,63,1,CHANGI POINT,235
1,EAST REGION,6,14,0.4331201964862938,110,1,CHANGI POINT,235
1,EAST REGION,6,15,0.4960326761003525,126,1,CHANGI POINT,235
1,EAST REGION,6,16,0.5880616509926855,149,1,CHANGI POINT,235
1,EAST REGION,6,17,0.5570264358050372,142,1,CHANGI POINT,235
1,EAST REGION,6,18,0.4610301370130568,117,1,CHANGI POINT,235
1,EAST REGION,6,19,0.4499189445209426,114,1,CHANGI POINT,235
1,EAST REGION,6,20,0.4436752312034297,113,1,CHANGI POINT,235
1,EAST REGION,6,21,0.5725915292141525,146,1,CHANGI POINT,235
1,EAST REGION,6,22,0.6626251232922196,168,1,CHANGI POINT,235
1,EAST REGION,6,23,0.7115565093409115,181,1,CHANGI POINT,235
1,EAST REGION,7,0,0.0,0,6,LOYANG WEST,253
1,EAST REGION,8,0,0.0,0,7,LOYANG EAST,166
1,EAST REGION,9,0,0.20551443354724117,52,5,PASIR RIS DRIVE,168
1,EAST REGION,9,1,0.18115133798182687,46,5,PASIR RIS DRIVE,168
1,EAST REGION,9,2,0.1821552879298915,46,5,PASIR RIS DRIVE,168
1,EAST REGION,9,3,0.19856644515047758,50,5,PASIR RIS DRIVE,168
1,EAST REGION,9,4,0.19835759726210533,50,5,PASIR RIS DRIVE,168
1,EAST REGION,9,5,0.20001306943838723,51,5,PASIR RIS DRIVE,168
1,EAST REGION,9,6,0.23947552254757745,61,5,PASIR RIS DRIVE,168
1,EAST REGION,9,7,0.38283905122294126,97,5,PASIR RIS DRIVE,168
1,EAST REGION,9,8,0.5926767749758682,151,5,PASIR RIS DRIVE,168
1,EAST REGION,9,9,0.7318764460540608,186,5,PASIR RIS DRIVE,168
1,EAST REGION,9,10,0.7670941905529278,195,5,PASIR RIS DRIVE,168
1,EAST REGION,9,11,0.8086843995155678,206,5,PASIR RIS DRIVE,168
1,EAST REGION,9,12,0.8055924043814305,205,5,PASIR RIS DRIVE,168
1,EAST REGION,9,13,0.8230325571115356,209,5,PASIR RIS DRIVE,168
1,EAST REGION,9,14,0.8391806363435705,213,5,PASIR RIS DRIVE,168
1,EAST REGION,9,15,0.831083346527628,211,5,PASIR RIS DRIVE,168
1,EAST REGION,9,16,0.7977677344733514,203,5,PASIR RIS DRIVE,168
1,EAST REGION,9,17,0.7741061759167515,197,5,PASIR RIS DRIVE,168
1,EAST REGION,9,18,0.6638978924747678,169,5,PASIR RIS DRIVE,168
1,EAST REGION,9,19,0.5532132241579957,141,5,PASIR RIS DRIVE,168
1,EAST REGION,9,20,0.45934327866232816,117,5,PASIR RIS DRIVE,168
1,EAST REGION,9,21,0.3968660756259674,101,5,PASIR RIS DRIVE,168
1,EAST REGION,9,22,0.3028102221360267,77,5,PASIR RIS DRIVE,168
1,EAST REGION,9,23,0.24732334106831247,63,5,PASIR RIS DRIVE,168
1,EAST REGION,10,0,0.0,0,5,PLAB,325
1,EAST REGION,11,0,0.0,0,8,FLORA DRIVE,187
1,EAST REGION,12,0,0.11131323164555604,28,1,TAMPINES NORTH,169
1,EAST REGION,12,1,0.08896637434114833,22,1,TAMPINES NORTH,169
1,EAST REGION,12,2,0.12540465009922963,31,1,TAMPINES NORTH,169
1,EAST REGION,12,3,0.1066948365889521,27,1,TAMPINES NORTH,169
1,EAST REGION,12,4,0.09513598440976583,24,1,TAMPINES NORTH,169
1,EAST REGION,12,5,0.08952560857272575,22,1,TAMPINES NORTH,169
1,EAST REGION,12,6,0.1410663392381844,35,1,TAMPINES NORTH,169
1,EAST REGION,12,7,0.2012612249947144,51,1,TAMPINES NORTH,169
1,EAST REGION,12,8,0.42021225120319433,107,1,TAMPINES NORTH,169
1,EAST REGION,12,9,0.554528400358993,141,1,TAMPINES NORTH,169
1,EAST REGION,12,10,0.6259445031889755,159,1,TAMPINES NORTH,169
1,EAST REGION,12,11,0.6482610778000849,165,1,TAMPINES NORTH,169
1,EAST REGION,12,12,0.6591666803821818,168,1,TAMPINES NORTH,169
1,EAST REGION,12,13,0.6835811144621322,174,1,TAMPINES NORTH,169
1,EAST REGION,12,14,0.6885454867481622,175,1,TAMPINES NORTH,169
1,EAST REGION,12,15,0.6605285691904513,168,1,TAMPINES NORTH,169
1,EAST REGION,12,16,0.6305586482704577,160,1,TAMPINES NORTH,169
1,EAST REGION,12,17,0.6170538086694793,157,1,TAMPINES NORTH,169
1,EAST REGION,12,18,0.5676677439933414,144,1,TAMPINES NORTH,169
1,EAST REGION,12,19,0.45453697035198387,115,1,TAMPINES NORTH,169
1,EAST REGION,12,20,0.32273791184945716,82,1,TAMPINES NORTH,169
1,EAST REGION,12,21,0.24189560313266736,61,1,TAMPINES NORTH,169
1,EAST REGION,12,22,0.15762986915444233,40,1,TAMPINES NORTH,169
1,EAST REGION,12,23,0.09868501948761176,25,1,TAMPINES NORTH,169
1,EAST REGION,13,0,0.0,0,2,PAYA LEBAR EAST,160
1,EAST REGION,14,0,0.0,0,3,CHANGI AIRPORT,298
1,EAST REGION,15,0,0.26182231984869736,66,2,TAMPINES EAST,185
1,EAST REGION,15,1,0.2441021719086792,62,2,TAMPINES EAST,185
1,EAST REGION,15,2,0.2583010883704567,65,2,TAMPINES EAST,185
1,EAST REGION,15,3,0.2516542698413906,64,2,TAMPINES EAST,185
1,EAST REGION,15,4,0.246363326363972,62,2,TAMPINES EAST,185
1,EAST REGION,15,5,0.24814181617327644,63,2,TAMPINES EAST,185
1,EAST REGION,15,6,0.28011985956611807,71,2,TAMPINES EAST,185
1,EAST REGION,15,7,0.3955879716146214,100,2,TAMPINES EAST,185
1,EAST REGION,15,8,0.5666997970884207,144,2,TAMPINES EAST,185
1,EAST REGION,15,9,0.6651417687672507,169,2,TAMPINES EAST,185
1,EAST REGION,15,10,0.7186065297461315,183,2,TAMPINES EAST,185
1,EAST REGION,15,11,0.7502877200744484,191,2,TAMPINES EAST,185
1,EAST REGION,15,12,0.7466818334026758,190,2,TAMPINES EAST,185
1,EAST REGION,15,13,0.7425548195546643,189,2,TAMPINES EAST,185
1,EAST REGION,15,14,0.7553418897200063,192,2,TAMPINES EAST,185
1,EAST REGION,15,15,0.7393545124139315,188,2,TAMPINES EAST,185
1,EAST REGION,15,16,0.7200247692245475,183,2,TAMPINES EAST,185
1,EAST REGION,15,17,0.6913112212221255,176,2,TAMPINES EAST,185
1,EAST REGION,15,18,0.5932868299847613,151,2,TAMPINES EAST,185
1,EAST REGION,15,19,0.4556079757850942,116,2,TAMPINES EAST,185
1,EAST REGION,15,20,0.3827512268873835,97,2,TAMPINES EAST,185
1,EAST REGION,15,21,0.3406808372460826,86,2,TAMPINES EAST,185
1,EAST REGION,15,22,0.3093405586443328,78,2,TAMPINES EAST,185
1,EAST REGION,15,23,0.2708637291509358,69,2,TAMPINES EAST,185
1,EAST REGION,16,0,0.0,0,4,AIRPORT ROAD,289
1,EAST REGION,17,0,0.0,0,1,CHANGI BAY,159
1,EAST REGION,18,0,0.0,0,2,CHANGI WEST,226
1,EAST REGION,19,0,0.1779544125299907,45,3,TAMPINES WEST,179
1,EAST REGION,19,1,0.16301705562540092,41,3,TAMPINES WEST,179
1,EAST REGION,19,2,0.1574610579289179,40,3,TAMPINES WEST,179
1,EAST REGION,19,3,0.1586849417995534,40,3,TAMPINES WEST,179
1,EAST REGION,19,4,0.15661302152011775,39,3,TAMPINES WEST,179
1,EAST REGION,19,5,0.15871027511505761,40,3,TAMPINES WEST,179
1,EAST REGION,19,6,0.19335968265593423,49,3,TAMPINES WEST,179
1,EAST REGION,19,7,0.3344561859293305,85,3,TAMPINES WEST,179
1,EAST REGION,19,8,0.5383475926189888,137,3,TAMPINES WEST,179
1,EAST REGION,19,9,0.6391970301726453,162,3,TAMPINES WEST,179
1,EAST REGION,19,10,0.6998152318184521,178,3,TAMPINES WEST,179
1,EAST REGION,19,11,0.7197772610864677,183,3,TAMPINES WEST,179
1,EAST REGION,19,12,0.7217720677951692,184,3,TAMPINES WEST,179
1,EAST REGION,19,13,0.7428980378142264,189,3,TAMPINES WEST,179
1,EAST REGION,19,14,0.7503214314444189,191,3,TAMPINES WEST,179
1,EAST REGION,19,15,0.7479748751274488,190,3,TAMPINES WEST,179
1,EAST REGION,19,16,0.7219538010152341,184,3,TAMPINES WEST,179
1,EAST REGION,19,17,0.6686268922847951,170,3,TAMPINES WEST,179
1,EAST REGION,19,18,0.5639622987781643,143,3,TAMPINES WEST,179
1,EAST REGION,19,19,0.4508768355336973,114,3,TAMPINES WEST,179
1,EAST REGION,19,20,0.34987085889656355,89,3,TAMPINES WEST,179
1,EAST REGION,19,21,0.299523263384619,76,3,TAMPINES WEST,179
1,EAST REGION,19,22,0.25272253588968574,64,3,TAMPINES WEST,179
1,EAST REGION,19,23,0.20209082835780726,51,3,TAMPINES WEST,179
1,EAST REGION,20,0,0.14312896206399942,36,4,SIMEI,196
1,EAST REGION,20,1,0.10485321549987489,26,4,SIMEI,196
1,EAST REGION,20,2,0.09951440679058104,25,4,SIMEI,196
1,EAST REGION,20,3,0.08597509726755799,21,4,SIMEI,196
1,EAST REGION,20,4,0.06909615052450754,17,4,SIMEI,196
1,EAST REGION,20,5,0.0814568170860431,20,4,SIMEI,196
1,EAST REGION,20,6,0.1453462773915141,37,4,SIMEI,196
1,EAST REGION,20,7,0.3150988738861597,80,4,SIMEI,196
1,EAST REGION,20,8,0.5544110614619479,141,4,SIMEI,196
1,EAST REGION,20,9,0.7037370647222454,179,4,SIMEI,196
1,EAST REGION,20,10,0.7570953405913291,193,4,SIMEI,196
1,EAST REGION,20,11,0.8266609900907019,210,4,SIMEI,196
1,EAST REGION,20,12,0.8198148125115933,209,4,SIMEI,196
1,EAST REGION,20,13,0.8201498642648644,209,4,SIMEI,196
1,EAST REGION,20,14,0.8577362708534605,218,4,SIMEI,196
1,EAST REGION,20,15,0.8505373089217725,216,4,SIMEI,196
1,EAST REGION,20,16,0.8272452064476346,210,4,SIMEI,196
1,EAST REGION,20,17,0.7854219166283091,200,4,SIMEI,196
1,EAST REGION,20,18,0.6885807214743531,175,4,SIMEI,196
1,EAST REGION,20,19,0.5199660057993117,132,4,SIMEI,196
1,EAST REGION,20,20,0.42990269072905146,109,4,SIMEI,196
1,EAST REGION,20,21,0.38494587450240486,98,4,SIMEI,196
1,EAST REGION,20,22,0.27836957526749995,70,4,SIMEI,196
1,EAST REGION,20,23,0.20023321799539381,51,4,SIMEI,196
1,EAST REGION,21,0,0.2631984855393359,67,2,BEDOK RESERVOIR,215
1,EAST REGION,21,1,0.24683157077211593,62,2,BEDOK RESERVOIR,215
1,EAST REGION,21,2,0.2514401943212176,64,2,BEDOK RESERVOIR,215
1,EAST REGION,21,3,0.259599935091749,66,2,BEDOK RESERVOIR,215
1,EAST REGION,21,4,0.2529045647836094,64,2,BEDOK RESERVOIR,215
1,EAST REGION,21,5,0.260664113907706,66,2,BEDOK RESERVOIR,215
1,EAST REGION,21,6,0.2855225672220298,72,2,BEDOK RESERVOIR,215
1,EAST REGION,21,7,0.38883089873340354,99,2,BEDOK RESERVOIR,215
1,EAST REGION,21,8,0.5690729495532234,145,2,BEDOK RESERVOIR,215
1,EAST REGION,21,9,0.6831844249971217,174,2,BEDOK RESERVOIR,215
1,EAST REGION,21,10,0.7482700910435716,190,2,BEDOK RESERVOIR,215
1,EAST REGION,21,11,0.7637742221042974,194,2,BEDOK RESERVOIR,215
1,EAST REGION,21,12,0.7214292047981978,183,2,BEDOK RESERVOIR,215
1,EAST REGION,21,13,0.7341414081619418,187,2,BEDOK RESERVOIR,215
1,EAST REGION,21,14,0.7735067838148345,197,2,BEDOK RESERVOIR,215
1,EAST REGION,21,15,0.7815325690165403,199,2,BEDOK RESERVOIR,215
1,EAST REGION,21,16,0.7564274495225601,192,2,BEDOK RESERVOIR,215
1,EAST REGION,21,17,0.7074772767237448,180,2,BEDOK RESERVOIR,215
1,EAST REGION,21,18,0.5825960582004589,148,2,BEDOK RESERVOIR,215
1,EAST REGION,21,19,0.49010241606291605,124,2,BEDOK RESERVOIR,215
1,EAST REGION,21,20,0.4070360867787224,103,2,BEDOK RESERVOIR,215
1,EAST REGION,21,21,0.36094900629896604,92,2,BEDOK RESERVOIR,215
1,EAST REGION,21,22,0.3239096213870155,82,2,BEDOK RESERVOIR,215
1,EAST REGION,21,23,0.2903903068024724,74,2,BEDOK RESERVOIR,215
1,EAST REGION,22,0,0.0,0,5,XILIN,154
1,EAST REGION,23,0,0.2924132810925277,74,4,BEDOK NORTH,95
1,EAST REGION,23,1,0.27473393087363013,70,4,BEDOK NORTH,95
1,EAST REGION,23,2,0.291331038217769,74,4,BEDOK NORTH,95
1,EAST REGION,23,3,0.2871276963028165,73,4,BEDOK NORTH,95
1,EAST REGION,23,4,0.2821764649080199,71,4,BEDOK NORTH,95
1,EAST REGION,23,5,0.28629839125327783,73,4,BEDOK NORTH,95
1,EAST REGION,23,6,0.3224311666075402,82,4,BEDOK NORTH,95
1,EAST REGION,23,7,0.4219287955675657,107,4,BEDOK NORTH,95
1,EAST REGION,23,8,0.5624812645541198,143,4,BEDOK NORTH,95
1,EAST REGION,23,9,0.6424767297324897,163,4,BEDOK NORTH,95
1,EAST REGION,23,10,0.6351441179090852,161,4,BEDOK NORTH,95
1,EAST REGION,23,11,0.6256727951986817,159,4,BEDOK NORTH,95
1,EAST REGION,23,12,0.5957800128183788,151,4,BEDOK NORTH,95
1,EAST REGION,23,13,0.5942722051061866,151,4,BEDOK NORTH,95
1,EAST REGION,23,14,0.6330758789138565,161,4,BEDOK NORTH,95
1,EAST REGION,23,15,0.6448118572157217,164,4,BEDOK NORTH,95
1,EAST REGION,23,16,0.6529843558087559,166,4,BEDOK NORTH,95
1,EAST REGION,23,17,0.607308531625864,154,4,BEDOK NORTH,95
1,EAST REGION,23,18,0.5137546517482833,131,4,BEDOK NORTH,95
1,EAST REGION,23,19,0.3829635172739708,97,4,BEDOK NORTH,95
1,EAST REGION,23,20,0.32964046516500645,84,4,BEDOK NORTH,95
1,EAST REGION,23,21,0.3394863592242849,86,4,BEDOK NORTH,95
1,EAST REGION,23,22,0.301324164481514,76,4,BEDOK NORTH,95
1,EAST REGION,23,23,0.2588572290870911,66,4,BEDOK NORTH,95
1,EAST REGION,24,0,0.20543684367609344,52,1,KAKI BUKIT,211
1,EAST REGION,24,1,0.18223365030664893,46,1,KAKI BUKIT,211
1,EAST REGION,24,2,0.21204456344441183,54,1,KAKI BUKIT,211
1,EAST REGION,24,3,0.2079050056324097,53,1,KAKI BUKIT,211
1,EAST REGION,24,4,0.2048064618245663,52,1,KAKI BUKIT,211
1,EAST REGION,24,5,0.2110359151054169,53,1,KAKI BUKIT,211
1,EAST REGION,24,6,0.251910837275992,64,1,KAKI BUKIT,211
1,EAST REGION,24,7,0.3705032419149578,94,1,KAKI BUKIT,211
1,EAST REGION,24,8,0.5831369732286998,148,1,KAKI BUKIT,211
1,EAST REGION,24,9,0.7394697928335419,188,1,KAKI BUKIT,211
1,EAST REGION,24,10,0.7894078324136801,201,1,KAKI BUKIT,211
1,EAST REGION,24,11,0.8277338911641661,211,1,KAKI BUKIT,211
1,EAST REGION,24,12,0.8170560925588978,208,1,KAKI BUKIT,211
1,EAST REGION,24,13,0.809313914923909,206,1,KAKI BUKIT,211
1,EAST REGION,24,14,0.8775181223359138,223,1,KAKI BUKIT,211
1,EAST REGION,24,15,0.8824795507313402,225,1,KAKI BUKIT,211
1,EAST REGION,24,16,0.8498372676994715,216,1,KAKI BUKIT,211
1,EAST REGION,24,17,0.7997997557353778,203,1,KAKI BUKIT,211
1,EAST REGION,24,18,0.7051937483334167,179,1,KAKI BUKIT,211
1,EAST REGION,24,19,0.5534650689271273,141,1,KAKI BUKIT,211
1,EAST REGION,24,20,0.47459955870553117,121,1,KAKI BUKIT,211
1,EAST REGION,24,21,0.3915086095754853,99,1,KAKI BUKIT,211
1,EAST REGION,24,22,0.29719618329746833,75,1,KAKI BUKIT,211
1,EAST REGION,24,23,0.22661735196973348,57,1,KAKI BUKIT,211
1,EAST REGION,25,0,0.32152341986130056,81,6,BEDOK SOUTH,157
1,EAST REGION,25,1,0.316949646503036,80,6,BEDOK SOUTH,157
1,EAST REGION,25,2,0.31361193064110626,79,6,BEDOK SOUTH,157
1,EAST REGION,25,3,0.2812299637889571,71,6,BEDOK SOUTH,157
1,EAST REGION,25,4,0.27276555872255287,69,6,BEDOK SOUTH,157
1,EAST REGION,25,5,0.26386825329932556,67,6,BEDOK SOUTH,157
1,EAST REGION,25,6,0.2905919520981623,74,6,BEDOK SOUTH,157
1,EAST REGION,25,7,0.33923246430382864,86,6,BEDOK SOUTH,157
1,EAST REGION,25,8,0.46945808943664663,119,6,BEDOK SOUTH,157
1,EAST REGION,25,9,0.5805356146983732,148,6,BEDOK SOUTH,157
1,EAST REGION,25,10,0.6332659575733125,161,6,BEDOK SOUTH,157
1,EAST REGION,25,11,0.6622988522810915,168,6,BEDOK SOUTH,157
1,EAST REGION,25,12,0.587595830272117,149,6,BEDOK SOUTH,157
1,EAST REGION,25,13,0.5783661239153055,147,6,BEDOK SOUTH,157
1,EAST REGION,25,14,0.6538477363547612,166,6,BEDOK SOUTH,157
1,EAST REGION,25,15,0.6721959859762624,171,6,BEDOK SOUTH,157
1,EAST REGION,25,16,0.6415072694087661,163,6,BEDOK SOUTH,157
1,EAST REGION,25,17,0.6197600415847272,158,6,BEDOK SOUTH,157
1,EAST REGION,25,18,0.5366491159863058,136,6,BEDOK SOUTH,157
1,EAST REGION,25,19,0.39449751216799994,100,6,BEDOK SOUTH,157
1,EAST REGION,25,20,0.3465476160297185,88,6,BEDOK SOUTH,157
1,EAST REGION,25,21,0.3157722178272149,80,6,BEDOK SOUTH,157
1,EAST REGION,25,22,0.26707527975252726,68,6,BEDOK SOUTH,157
1,EAST REGION,25,23,0.2474300976889908,63,6,BEDOK SOUTH,157
1,EAST REGION,26,0,0.32571261399010776,83,3,KEMBANGAN,149
1,EAST REGION,26,1,0.3181319697757874,81,3,KEMBANGAN,149
1,EAST REGION,26,2,0.3290743728713435,83,3,KEMBANGAN,149
1,EAST REGION,26,3,0.33180957901335717,84,3,KEMBANGAN,149
1,EAST REGION,26,4,0.3324291817267078,84,3,KEMBANGAN,149
1,EAST REGION,26,5,0.33898707274403445,86,3,KEMBANGAN,149
1,EAST REGION,26,6,0.35735280583365464,91,3,KEMBANGAN,149
1,EAST REGION,26,7,0.4191937016413425,106,3,KEMBANGAN,149
1,EAST REGION,26,8,0.5098290369634324,130,3,KEMBANGAN,149
1,EAST REGION,26,9,0.5674913197159083,144,3,KEMBANGAN,149
1,EAST REGION,26,10,0.5884090196640475,150,3,KEMBANGAN,149
1,EAST REGION,26,11,0.6004206566633293,153,3,KEMBANGAN,149
1,EAST REGION,26,12,0.5864668087662309,149,3,KEMBANGAN,149
1,EAST REGION,26,13,0.5633083755815869,143,3,KEMBANGAN,149
1,EAST REGION,26,14,0.5755192596324493,146,3,KEMBANGAN,149
1,EAST REGION,26,15,0.5887698024465811,150,3,KEMBANGAN,149
1,EAST REGION,26,16,0.5985403292725239,152,3,KEMBANGAN,149
1,EAST REGION,26,17,0.5663387166841268,144,3,KEMBANGAN,149
1,EAST REGION,26,18,0.49760289020264836,126,3,KEMBANGAN,149
1,EAST REGION,26,19,0.45145288674273987,115,3,KEMBANGAN,149
1,EAST REGION,26,20,0.42144432610325183,107,3,KEMBANGAN,149
1,EAST REGION,26,21,0.3990234344627277,101,3,KEMBANGAN,149
1,EAST REGION,26,22,0.3772554265726345,96,3,KEMBANGAN,149
1,EAST REGION,26,23,0.34700847664537143,88,3,KEMBANGAN,149
1,EAST REGION,27,0,0.4827116935483871,123,8,BAYSHORE,136
1,EAST REGION,27,1,0.4897177419354839,124,8,BAYSHORE,136
1,EAST REGION,27,2,0.49848790322580644,127,8,BAYSHORE,136
1,EAST REGION,27,3,0.4971774193548387,126,8,BAYSHORE,136
1,EAST REGION,27,4,0.4930443548387097,125,8,BAYSHORE,136
1,EAST REGION,27,5,0.49848790322580644,127,8,BAYSHORE,136
1,EAST REGION,27,6,0.4977318548387097,126,8,BAYSHORE,136
1,EAST REGION,27,7,0.4891633064516129,124,8,BAYSHORE,136
1,EAST REGION,27,8,0.4800907258064516,122,8,BAYSHORE,136
1,EAST REGION,27,9,0.47797379032258064,121,8,BAYSHORE,136
1,EAST REGION,27,10,0.46743951612903223,119,8,BAYSHORE,136
1,EAST REGION,27,11,0.4620967741935484,117,8,BAYSHORE,136
1,EAST REGION,27,12,0.4548891129032258,115,8,BAYSHORE,136
1,EAST REGION,27,13,0.446320564516129,113,8,BAYSHORE,136
1,EAST REGION,27,14,0.4378024193548387,111,8,BAYSHORE,136
1,EAST REGION,27,15,0.4330141129032258,110,8,BAYSHORE,136
1,EAST REGION,27,16,0.4173891129032258,106,8,BAYSHORE,136
1,EAST REGION,27,17,0.39460685483870966,100,8,BAYSHORE,136
1,EAST REGION,27,18,0.3449092741935484,87,8,BAYSHORE,136
1,EAST REGION,27,19,0.31844758064516127,81,8,BAYSHORE,136
1,EAST REGION,27,20,0.3299899193548387,84,8,BAYSHORE,136
1,EAST REGION,27,21,0.3584173387096774,91,8,BAYSHORE,136
1,EAST REGION,27,22,0.41446572580645163,105,8,BAYSHORE,136
1,EAST REGION,27,23,0.4442036290322581,113,8,BAYSHORE,136
1,EAST REGION,28,0,0.0,0,5,FRANKEL,118
1,EAST REGION,28,1,0.0,0,5,FRANKEL,118
1,EAST REGION,28,2,0.0,0,5,FRANKEL,118
1,EAST REGION,28,3,0.0,0,5,FRANKEL,118
1,EAST REGION,28,4,0.0,0,5,FRANKEL,118
1,EAST REGION,28,5,0.0,0,5,FRANKEL,118
1,EAST REGION,28,6,0.0,0,5,FRANKEL,118
1,EAST REGION,28,7,0.0,0,5,FRANKEL,118
1,EAST REGION,28,8,0.0,0,5,FRANKEL,118
1,EAST REGION,28,9,0.0,0,5,FRANKEL,118
1,EAST REGION,28,10,0.0,0,5,FRANKEL,118
1,EAST REGION,28,11,0.0,0,5,FRANKEL,118
1,EAST REGION,28,12,0.0,0,5,FRANKEL,118
1,EAST REGION,28,13,0.0,0,5,FRANKEL,118
1,EAST REGION,28,14,0.0,0,5,FRANKEL,118
1,EAST REGION,28,15,0.0,0,5,FRANKEL,118
1,EAST REGION,28,16,0.0,0,5,FRANKEL,118
1,EAST REGION,28,17,0.0,0,5,FRANKEL,118
1,EAST REGION,28,18,0.0,0,5,FRANKEL,118
1,EAST REGION,28,19,0.0,0,5,FRANKEL,118
1,EAST REGION,28,20,0.0,0,5,FRANKEL,118
1,EAST REGION,28,21,0.0,0,5,FRANKEL,118
1,EAST REGION,28,22,0.0,0,5,FRANKEL,118
1,EAST REGION,28,23,0.0,0,5,FRANKEL,118
1,EAST REGION,29,0,0.49521857923497264,126,7,SIGLAP,59
1,EAST REGION,29,1,0.497040072859745,126,7,SIGLAP,59
1,EAST REGION,29,2,0.4979508196721312,126,7,SIGLAP,59
1,EAST REGION,29,3,0.4990892531876138,127,7,SIGLAP,59
1,EAST REGION,29,4,0.49931693989071035,127,7,SIGLAP,59
1,EAST REGION,29,5,0.4988615664845173,127,7,SIGLAP,59
1,EAST REGION,29,6,0.4990892531876138,127,7,SIGLAP,59
1,EAST REGION,29,7,0.49931693989071035,127,7,SIGLAP,59
1,EAST REGION,29,8,0.4972677595628415,126,7,SIGLAP,59
1,EAST REGION,29,9,0.4954462659380692,126,7,SIGLAP,59
1,EAST REGION,29,10,0.48861566484517305,124,7,SIGLAP,59
1,EAST REGION,29,11,0.4858834244080146,123,7,SIGLAP,59
1,EAST REGION,29,12,0.4865664845173042,124,7,SIGLAP,59
1,EAST REGION,29,13,0.48383424408014575,123,7,SIGLAP,59
1,EAST REGION,29,14,0.47882513661202186,122,7,SIGLAP,59
1,EAST REGION,29,15,0.48474499089253187,123,7,SIGLAP,59
1,EAST REGION,29,16,0.48269581056466304,123,7,SIGLAP,59
1,EAST REGION,29,17,0.47677595628415304,121,7,SIGLAP,59
1,EAST REGION,29,18,0.44148451730418947,112,7,SIGLAP,59
1,EAST REGION,29,19,0.38683970856102,98,7,SIGLAP,59
1,EAST REGION,29,20,0.3907103825136612,99,7,SIGLAP,59
1,EAST REGION,29,21,0.4389799635701275,111,7,SIGLAP,59
1,EAST REGION,29,22,0.47700364298724957,121,7,SIGLAP,59
1,EAST REGION,29,23,0.48633879781420764,124,7,SIGLAP,59
2,NORTH REGION,0,0,0.0,0,7,THE WHARVES,296
2,NORTH REGION,1,0,0.0,0,4,PULAU SELETAR,309
2,NORTH REGION,2,0,0.0,0,2,TANJONG IRAU,315
2,NORTH REGION,3,0,0.5127118644067796,130,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,1,0.5720338983050848,145,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,2,0.5953389830508475,151,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,3,0.6016949152542372,153,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,4,0.6016949152542372,153,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,5,0.6016949152542372,153,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,6,0.5953389830508474,151,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,7,0.5423728813559322,138,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,8,0.5233050847457628,133,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,9,0.5169491525423728,131,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,10,0.4872881355932204,124,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,11,0.5,127,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,12,0.4872881355932204,124,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,13,0.4830508474576271,123,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,14,0.5317796610169492,135,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,15,0.538135593220339,137,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,16,0.4110169491525424,104,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,17,0.3898305084745763,99,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,18,0.3072033898305085,78,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,19,0.1885593220338983,48,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,20,0.15677966101694915,39,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,21,0.11016949152542374,28,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,22,0.1398305084745763,35,6,SEMBAWANG STRAITS,295
2,NORTH REGION,3,23,0.2436440677966102,62,6,SEMBAWANG STRAITS,295
2,NORTH REGION,4,0,0.16492096994944958,42,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,1,0.141740868329234,36,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,2,0.12600282750093883,32,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,3,0.1269366003394559,32,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,4,0.12330960210584538,31,4,SEMBAWANG NORTH,314
