region_no,region_n,led_no,hour,avail_norm,carpark_led_val,crowd_mean,subway_led_val,subzone_no,subzone_n,subzone_kml
3,NORTH-EAST REGION,33,16,0.48376579886525634,131,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,17,0.4816825161309791,132,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,18,0.35160474446188733,165,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,19,0.3191436376562959,173,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,20,0.2818412913688682,183,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,21,0.32316909615734213,172,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,22,0.2718641465024828,185,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,23,0.23508487945648884,195,0.0,0,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,34,0,0.19206382062176683,206,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,1,0.1905137936888475,206,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,2,0.18472085908967806,207,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,3,0.20478960510442273,202,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,4,0.20822341936659888,201,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,5,0.20619722080477354,202,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,6,0.2522458780892484,190,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,7,0.41263678928562836,149,0.3333333333333333,85,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,8,0.5812620095621955,106,0.6666666666666666,170,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,9,0.6661924864528362,85,0.5,127,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,10,0.6978161221712171,77,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,11,0.7042318541904063,75,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,12,0.6891478245963533,79,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,13,0.6855785542243369,80,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,14,0.6892365116405391,79,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,15,0.6752581069561676,82,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,16,0.6547982310584333,88,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,17,0.6081512098456403,99,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,18,0.44153925916526476,142,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,19,0.3917014708560117,155,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,20,0.3484185910978419,166,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,21,0.3006057871521593,178,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,22,0.21981200339945128,198,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,23,0.1555424585284129,215,0.0,0,4,HOUGANG WEST,228
3,NORTH-EAST REGION,35,0,0.0,0,0.0,0,2,SERANGOON NORTH IND ESTATE,112
3,NORTH-EAST REGION,36,0,0.14172598199041864,218,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,1,0.12099277333621307,224,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,2,0.11304013439487459,226,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,3,0.11036589135434269,226,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,4,0.10578845748444193,228,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,5,0.1128833906275939,226,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,6,0.2060009562021321,202,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,7,0.4306658579942471,145,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,8,0.609469613802129,99,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,9,0.7094912338490597,74,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,10,0.732127501867883,68,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,11,0.7091341374372689,74,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,12,0.668321286949161,84,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,13,0.745151841623031,64,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,14,0.804695902759699,49,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,15,0.8173994279730669,46,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,16,0.833811376152427,42,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,17,0.733281086981294,68,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,18,0.6753158071814762,82,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,19,0.47253778879150393,134,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,20,0.3620465026354362,162,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,21,0.34509466874754624,167,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,22,0.28123793990720325,183,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,23,0.3239993423371088,172,0.0,0,4,TOWNSVILLE,330
3,NORTH-EAST REGION,37,0,0.2121618391166735,200,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,1,0.19932427809828374,204,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,2,0.18992221003979395,206,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,3,0.19074242950217174,206,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,4,0.18414075478087827,208,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,5,0.1773887980886354,209,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,6,0.2202956746018091,198,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,7,0.33767241910390616,168,0.3333333333333333,85,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,8,0.43145943389633185,144,0.6666666666666666,170,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,9,0.5028216546104333,126,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,10,0.5297478244164513,119,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,11,0.5487434118468895,115,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,12,0.5372822682398277,117,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,13,0.5385039345083619,117,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,14,0.5774544472179206,107,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,15,0.5789292329358994,107,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,16,0.5706362744854528,109,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,17,0.4859254088510993,131,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,18,0.5010432339107223,127,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,19,0.3691490819509737,160,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,20,0.30185380590991484,178,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,21,0.2814964100560095,183,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,22,0.2782748221697823,184,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,23,0.25510979117125643,189,0.0,0,5,SHANGRI-LA,329
3,NORTH-EAST REGION,38,0,0.0891723184548145,232,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,1,0.0795217766139647,234,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,2,0.06999644067781403,237,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,3,0.07717915387868192,235,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,4,0.07885415248425415,234,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,5,0.0888888427709345,232,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,6,0.13905071614285439,219,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,7,0.37284700539689186,159,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,8,0.5641662699673997,111,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,9,0.6715154781603508,83,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,10,0.7233160639495774,70,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,11,0.7317925231508836,68,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,12,0.7354266627230432,67,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,13,0.7201946970559471,71,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,14,0.7349490772519869,67,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,15,0.699629881782012,76,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,16,0.6379844396022264,92,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,17,0.6369180754322878,92,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,18,0.592881643478029,103,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,19,0.38763424927209833,156,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,20,0.29039104157002593,180,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,21,0.29067375204491436,180,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,22,0.21219458003903705,200,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,23,0.15976349346868218,214,0.0,0,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,39,0,0.19819490675972037,204,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,1,0.17405498387444732,210,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,2,0.15558907877384381,215,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,3,0.14826027679101728,217,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,4,0.13827401968693,219,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,5,0.1814976375278843,208,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,6,0.26817823990130363,186,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,7,0.41071981522964096,150,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,8,0.5397839156121914,117,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,9,0.6285223938758712,94,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,10,0.6674284564122583,84,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,11,0.6665504799012264,85,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,12,0.6181143135322343,97,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,13,0.6398285584865833,91,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,14,0.6836262505027394,80,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,15,0.6923624767714532,78,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,16,0.6619676514940683,86,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,17,0.6976964970265793,77,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,18,0.5535788298238917,113,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,19,0.39228880325464854,154,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,20,0.32295305479226255,172,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,21,0.30260438395406414,177,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,22,0.27476236764697004,184,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,39,23,0.2647330514710974,187,0.0,0,3,CHONG BOON,163
3,NORTH-EAST REGION,40,0,0.08305151706700378,233,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,1,0.05320006321112516,241,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,2,0.024494310998735776,248,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,3,0.056242098609355244,240,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,4,0.06109355246523388,239,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,5,0.07788400758533502,235,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,6,0.18535082174462705,207,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,7,0.41537610619469023,149,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,8,0.6092683312262959,99,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,9,0.8046934260429836,49,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,10,0.9048435524652338,24,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,11,0.8150363463969659,47,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,12,0.8274968394437421,43,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,13,0.9308259587020649,17,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,14,0.9257664348925411,18,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,15,0.9265802781289507,18,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,16,0.8853350189633375,29,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,17,0.7611462284028656,60,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,18,0.5786030341340076,107,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,19,0.468204804045512,135,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,20,0.4401390644753477,142,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,21,0.3754846186262115,159,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,22,0.21028234302570584,201,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,40,23,0.11898440792246101,224,0.0,0,6,KOVAN,162
3,NORTH-EAST REGION,41,0,0.30873458615419314,176,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,1,0.3018377533530235,178,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,2,0.29519010471401336,179,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,3,0.2945556084559209,179,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,4,0.2916305625188045,180,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,5,0.29219081556416304,180,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,6,0.31099435459824737,175,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,7,0.3106238550147709,175,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,8,0.30338537675065874,177,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,9,0.31727305122620875,174,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,10,0.30861404137587206,176,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,11,0.27282746022627635,185,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,12,0.24641856595231354,192,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,13,0.25961633533519296,188,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,14,0.31137424270184166,175,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,15,0.3249872581862579,172,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,16,0.3771274206319417,158,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,17,0.37751406244912905,158,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,18,0.3483869112795331,166,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,19,0.30470893180337444,177,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,20,0.2414790421065823,193,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,21,0.3079365263074975,176,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,22,0.34184095019085736,167,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,23,0.35317798758654323,164,0.0,0,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,42,0,0.4269368239687851,146,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,1,0.42157496052837395,147,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,2,0.4117396497027534,150,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,3,0.3964264924330907,153,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,4,0.37725649146419693,158,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,5,0.36991867822109425,160,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,6,0.4103165638371715,150,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,7,0.5491106946098111,114,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,8,0.6202043223837428,96,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,9,0.6551583326535046,87,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,10,0.6782789796302426,82,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,11,0.6690609690251897,84,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,12,0.5800114555439035,107,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,13,0.6473600139817465,89,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,14,0.7149367794149002,72,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,15,0.7365239455625863,67,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,16,0.7046314227001335,75,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,17,0.608566999171121,99,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,18,0.43651923857083863,143,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,19,0.3566879720442512,164,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,20,0.36413219262254454,162,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,21,0.4310262777629038,145,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,22,0.44630409630651113,141,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,23,0.4401725359026858,142,0.0,0,7,LORONG AH SOO,186
3,NORTH-EAST REGION,43,0,0.3820285805265588,157,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,1,0.37820870383863353,158,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,2,0.36462630375414173,162,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,3,0.36058854436900345,163,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,4,0.3562444822500156,164,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,5,0.3727733380815449,159,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,6,0.38586294501149687,156,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,7,0.4215972140483799,147,0.2222222222222222,56,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,8,0.44525466279424164,141,0.4444444444444444,113,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,9,0.44918265474130203,140,0.3333333333333333,85,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,10,0.43952971137216706,142,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,11,0.39187487732143395,155,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,12,0.3558324979579602,164,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,13,0.36513232160583303,161,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,14,0.39367615517246474,154,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,15,0.4144720980913186,149,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,16,0.4222639506605006,147,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,17,0.36551213427927126,161,0.1111111111111111,28,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,18,0.3169206343307987,174,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,19,0.2533329624691355,190,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,20,0.28418809413843305,182,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,21,0.3408535234237781,168,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,22,0.36757672254943174,161,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,23,0.3583053673042947,163,0.0,0,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,44,0,0.0,0,0.0,0,9,DEFU INDUSTRIAL PARK,158
3,NORTH-EAST REGION,45,0,0.08379480731010781,233,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,1,0.060418920796357266,239,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,2,0.031602051664280796,246,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,3,0.044032262302956836,243,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,4,0.04662061196178677,243,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,5,0.0661680218868552,238,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,6,0.16324696276829478,213,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,7,0.47714626503837043,133,0.2222222222222222,56,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,8,0.6420336081698873,91,0.4444444444444444,113,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,9,0.8137108873289737,47,0.3333333333333333,85,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,10,0.8928832787017157,27,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,11,0.9084861671397978,23,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,12,0.8315540214312467,42,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,13,0.8960877704506826,26,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,14,0.8578326370731674,36,0.05555555555555555,14,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,15,0.8273000253598023,44,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,16,0.7922250485563596,52,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,17,0.7219408701786552,70,0.1111111111111111,28,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,18,0.6410855441282414,91,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,19,0.3372669550531923,168,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,20,0.2966674885942015,179,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,21,0.27692327885229623,184,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,22,0.2051213017467715,202,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,23,0.15907895958075458,214,0.0,0,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,46,0,0.0,0,0.0,0,5,LORONG CHUAN,260
3,NORTH-EAST REGION,47,0,0.09704742980188028,230,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,1,0.06683779584708377,237,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,2,0.03510229724480886,246,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,3,0.020614375304777784,249,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,4,0.0204902545532383,249,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,5,0.04700278340080972,243,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,6,0.14601969077104526,217,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,7,0.4161569772139625,148,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,8,0.6663143240595834,85,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,9,0.8210561684187845,45,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,10,0.8755652405192846,31,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,11,0.8145650572982228,47,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,12,0.7935249109765363,52,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,13,0.810723154983991,48,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,14,0.8517734009089466,37,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,15,0.8366064588790982,41,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,16,0.842344688550184,40,0.16666666666666666,42,8,TAI SENG,202
3,NORTH-EAST REGION,47,17,0.8227682257113372,45,0.5,127,8,TAI SENG,202
3,NORTH-EAST REGION,47,18,0.6009531535286179,101,0.3333333333333333,85,8,TAI SENG,202
3,NORTH-EAST REGION,47,19,0.5508329931162749,114,0.16666666666666666,42,8,TAI SENG,202
3,NORTH-EAST REGION,47,20,0.46445317550096965,136,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,21,0.35405961878678593,164,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,22,0.21792508703886415,199,0.0,0,8,TAI SENG,202
3,NORTH-EAST REGION,47,23,0.13974273683832508,219,0.0,0,8,TAI SENG,202
4,WEST REGION,0,0,0.07402495311366174,236,0.0,0,6,YEW TEE,241
4,WEST REGION,0,1,0.05715447093645512,240,0.0,0,6,YEW TEE,241
4,WEST REGION,0,2,0.043680312769584465,243,0.0,0,6,YEW TEE,241
4,WEST REGION,0,3,0.038294152654500334,245,0.0,0,6,YEW TEE,241
4,WEST REGION,0,4,0.038426364063982116,245,0.0,0,6,YEW TEE,241
4,WEST REGION,0,5,0.054040627638361496,241,0.0,0,6,YEW TEE,241
4,WEST REGION,0,6,0.14331143829248355,218,0.0,0,6,YEW TEE,241
4,WEST REGION,0,7,0.4090155764674274,150,0.16666666666666666,42,6,YEW TEE,241
